Event Name,Event Image Src,Event Time,Event Location,Event Address
Palette to Palate,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 5 PM – 7 PM PST (GMT-8),Vista del Campo Norte Conference Room,
From Trash to Trees,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 5:30 PM – 7 PM PST (GMT-8),Vista Del Campo Graduate Villa,
Electrifying Music Exhibit Opening,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3786187_campusG_1280x640jpg_1128113024.jpeg,Thu Feb 1 2024 5:30 PM – 7:30 PM PST (GMT-8),Langson Library,University of California Irvine Irvine CA  92697 United States
Viral Integration: Group Art Exhibition Addresses Health Sciences,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4609950_art1web55b3bb2fb5455875jpg_125115620.jpeg,Thu Feb 1 2024 6:00 PM – Sun Dec 15 2024 7:00 PM PST (GMT-8),Susan & Samueli College of Health Sciences,856 Health Sciences Road Irvine CA 92617 United States
Rock Art Cafe,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 6 PM – 7 PM PST (GMT-8),Camino del Sol Social Room,Irvine CA United States
Art Rock Cafe,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 6 PM – 7 PM PST (GMT-8),Camino del Sol Social Room,Irvine CA United States
Friday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg1jpg_103233935.jpeg,Fri Feb 2 2024 9:30 AM – 11:30 AM PST (GMT-8),Private Location (sign in to display),
Lounge Talks: Identity Development in Our 20's,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3959498_DIGITAL_EVENT_PHOTO_110182536.png,Fri Feb 2 2024 10 AM – 11 AM PST (GMT-8),Private Location (sign in to display),
International Coffee Hour: Black History Month,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958496_Coffee_Hour_Flyer_W24_Medium_Banner_US_Landscape_110175515.png,Fri Feb 2 2024 11 AM – 12:30 PM PST (GMT-8),Private Location (sign in to display),
CLSC | Socio-Legal Studies Workshop: Sayid Bnefsi - Infliction of Precarity,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4605003_CampusGroups_BannerCLSC_811174918.png,Fri Feb 2 2024 12 PM – 1:15 PM PST (GMT-8),Law Building (LAW) LAW 3500,401 East Peltason Drive Irvine  CA 92697 United States
Womxn's Leadership Seminar: Building Relations through Networking,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2741952_DIGITAL_EVENT_PHOTO_128173158.png,Fri Feb 2 2024 12:30 PM – 3 PM PST (GMT-8),Private Location (sign in to display),
Hooked on Crochet,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 2 2024 2 PM – 3:30 PM PST (GMT-8),Put the location here (example: Camino del Sol Social Room),
Hooked on Crochet,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2736097_Beige_Illustrative_Workshop_Event_Poster_1_1911294.png,Fri Feb 2 2024 2 PM – 3:30 PM PST (GMT-8),VdCN conference room,
Let Us Tie-Dye,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 2 2024 3 PM – 4:30 PM PST (GMT-8),Vista Del Campo Courtyard,
FYRE Winter Movie Night,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2739496_Mean_Girls_1_122133521.png,Fri Feb 2 2024 3 PM – 7 PM PST (GMT-8),Private Location (register to display),
Black History Month Kick-Off,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2741047_Black_Illustrative_Line_Black_History_Month_A3_Poster_119202758.png,Fri Feb 2 2024 4 PM – 6 PM PST (GMT-8),Private Location (sign in to display),
Pin It Together,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 2 2024 6 PM – 7 PM PST (GMT-8),Camino del Sol Social Room,Irvine CA United States
"Music Faculty Artist Series: Yuliya Minina, piano",https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2319150_MininaFAS1920x1280jpg_8221923.jpeg,Fri Feb 2 2024 8 PM – 8 PM PST (GMT-8),Winifred Smith Hall (parking: Mesa Structure at 4000 Mesa Rd; Irvine CA 92617),
Global Blue Skies Conference,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2320396_Global_Blue_Skies_Save_the_Date_FINAL_2jpg_1913719.jpeg,Sat Feb 3 2024 7 AM – 5 PM PST (GMT-8),UCI Sue Gross Auditorium UCI Susan Samueli Integrative Health Institute,
Saturday Hoops and Bites,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Sat Feb 3 2024 10:30 AM – 12 PM PST (GMT-8),ARC outside basketball courts,
Saturday Hoops and Bites,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2736097_orange_simple_basketball_sparing_flyer_19112832.png,Sat Feb 3 2024 10:30 AM – 12 PM PST (GMT-8),ARC outside basketball courts,
Katherine Behar: Ack! Knowledge! Work!,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2319150_AnonymousAutonomousv3_9357jpg_1128173240.jpeg,Sat Feb 3 2024 12:00 PM – Sat Apr 20 2024 6:00 PM PST (GMT-8),Beall Center for Art + Technology (parking: Mesa Structure at 4000 Mesa Rd; Irvine CA 92617),
Fiesta of Culture: A Movie Night to Embrace Diversity,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Sat Feb 3 2024 5 PM – 7 PM PST (GMT-8),MPR Plaza Verde,
King Lear,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2319150_2KNLART1920x1280jpg_814123040.jpeg,Sat Feb 3 2024 8:00 PM – Sat Feb 10 2024 8:00 PM PST (GMT-8),Claire Trevor Theatre (parking: Mesa Structure at 4000 Mesa Rd; Irvine CA 92617),
Lunar Festivities,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Sun Feb 4 2024 12 PM – 2 PM PST (GMT-8),Plaza Verde MPR,
ICS OAI TUTORING+ PROGRAM In person Mondays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_11813313.png,Mon Feb 5 2024 10 AM – 5 PM PST (GMT-8),Private Location (sign in to display),
In-Person Testing Appointment – Academic Testing Center,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1518228_20231019_133950jpg_121125451.jpeg,Mon Feb 5 2024 10 AM – 12 PM PST (GMT-8),Academic Testing Center,3040 Anteater Instruction & Research Building Irvine CA 92697 United States
Clinical Ayurveda: Expansion in the Spa and Wellness Industries,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4029161_Spa_webinar_imagejpg_119143348.jpeg,Mon Feb 5 2024 11 AM – 12 PM PST (GMT-8),Online Event,
Cup of SOAR,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1495481_Cup_of_SOAR_W24_Flyer_Instagram_Post_19183645.png,Mon Feb 5 2024 11 AM – 1 PM PST (GMT-8),Private Location (sign in to display),
Professionalism Presented by Enterprise Mobility,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1528697_hsemplogodata__19192948.png,Mon Feb 5 2024 11 AM – 12 PM PST (GMT-8),Private Location (sign in to display),
Monday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg4jpg_103233831.jpeg,Mon Feb 5 2024 11:30 AM – 3 PM PST (GMT-8),Private Location (sign in to display),
Monday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg4jpg_103233831.jpeg,Mon Feb 5 2024 11:30 AM – 2:30 PM PST (GMT-8),Private Location (sign in to display),
Valentine's Scavenger Hunt,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 5 2024 12 PM – 1 PM PST (GMT-8),Puerta del Sol MPR,
Affinity Council Meeting,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3485416_CampusGroups_Banner_Student_Affairs_73117651.png,Mon Feb 5 2024 12 PM – 1 PM PST (GMT-8),MPAA 408,4302 Pereira Dr. Irvine CA 92697 United States
Winter Travel Award Deadline,https://campusgroups.uci.edu/upload/uci/2021/r2_image_upload_2087230_UCI_UROP_small_blue_square_712204813.png,Mon Feb 5 2024 1 PM – 11:55 PM PST (GMT-8),Online Event,
CPT & Internship Search,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Mon Feb 5 2024 1 PM – 2 PM PST (GMT-8),Online Event,
Step Up! Bystander Intervention Training,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_StepUp_Winter_Week5jpg_1211143527.jpeg,Mon Feb 5 2024 1 PM – 3 PM PST (GMT-8),Student Center Woods Cove C,G319 Student Center Irvine CA 92697 United States
Ongoing: Why Make Things? Workshop,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_Why_Make_Things_1_121517933.png,Mon Feb 5 2024 1 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Info Session - Virtual,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1509153_Hiring_Info_Session_2425_1_12317027.png,Mon Feb 5 2024 2 PM – 3 PM PST (GMT-8),Online Event,
Anteaters for Recovery (Support Group),https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_AFR_IG_Winterjpg_1211133530.jpeg,Mon Feb 5 2024 3:30 PM – 5 PM PST (GMT-8),Student Center G319 Conference Room (Center for Student Wellness & Health Promotion),G319 Student Center Irvine CA 92697 United States
Flavor Detective: The International Taste Challenge,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 5 2024 4 PM – 6 PM PST (GMT-8),Camino del Sol Social Room,
Mindful Mondays,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_MindfulMondays_1920x1080jpg_121314936.jpeg,Mon Feb 5 2024 4 PM – 4:30 PM PST (GMT-8),Meet Outside Zot N' Go,G319 Student Center Irvine CA 92697 United States
Food for Thought,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 5 2024 5 PM – 6 PM PST (GMT-8),Vista del Campo Dining Room,
LRC Mentorship Program Meetings,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2737816_MP_image_1_12214580.png,Mon Feb 5 2024 5 PM – 6 PM PST (GMT-8),RISE Suite South Student Center,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
ASUCI Matchmaking Dating Game Show,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1802575_image0jpg_12454519.jpeg,Mon Feb 5 2024 6 PM – 8 PM PST (GMT-8),Private Location (sign in to display),
Nu Rho Psi Winter Week 5 Meeting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1796488_neurowebp_14175527.jpeg,Mon Feb 5 2024 6 PM – 7 PM PST (GMT-8),Private Location (sign in to display),
"Good Credit, Good Donuts",https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 5 2024 7 PM – 8 PM PST (GMT-8),Plaza Verde MPR,
Buffalo Spot & Bingo,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1802779_buffalo_spot_bingo_126115835.png,Mon Feb 5 2024 7 PM – 8 PM PST (GMT-8),Vista del Campo Norte Conference Room,Irvine CA United States
study and snacks: valentine's day edition,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 5 2024 7 PM – 9 PM PST (GMT-8),292 lobby (norte),
RHA Coordinating Board Meeting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4208010_23_rhalogoblue_12418612.png,Mon Feb 5 2024 7:30 PM – 9 PM PST (GMT-8),Online Event,
Sweetheart Telegrams,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 5 2024 7:30 PM – 8:30 PM PST (GMT-8),Plaza Verde Multipurpose Room,
Tuesday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg5jpg_103233630.jpeg,Tue Feb 6 2024 9:30 AM – 11:30 AM PST (GMT-8),Private Location (sign in to display),
ICS OAI TUTORING+ PROGRAM In person Tuesdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118133118.png,Tue Feb 6 2024 10 AM – 5 PM PST (GMT-8),Private Location (sign in to display),
Career Workshop: Salary Negotiation,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1679573_salaryjfif_18142933.jpeg,Tue Feb 6 2024 12 PM – 1:30 PM PST (GMT-8),GPSRC,3100 Gateway Study Center Irvine CA 92697 United States
Crafting Communication ZotSpeak Toastmasters' Weekly Workshop,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1513341__122015434.png,Tue Feb 6 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Scholar Programs: Winter Scholar & Spouses Social Mixer,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Tue Feb 6 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Make Grass Not Gas,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1795161_Make_Grass_Not_Gas_Week_5_125143033.png,Tue Feb 6 2024 2 PM – 3 PM PST (GMT-8),Newport Beach Room B,University of California Irvine Irvine CA  92697 United States
Teatime Tuesdays,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1805124_TeaTime_Tuesdays_CampusGroups_1_122213045.png,Tue Feb 6 2024 2 PM – 3 PM PST (GMT-8),Private Location (sign in to display),
PHIT Internship Program - Virtual Office Hours,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4073701_Office_hours_header_15151756.png,Tue Feb 6 2024 2:30 PM – 3:30 PM PST (GMT-8),Online Event,
RISE Suite Drop-In Hours,https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_1528695_Latinx_Resource_Center_Logotype_1216173632.png,Tue Feb 6 2024 4 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Book Trade Fest,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Feb 6 2024 4 PM – 5 PM PST (GMT-8),Camino del Sol Social Room,
LRC Mentorship Program Meetings,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2737816_MP_image_1_12214580.png,Tue Feb 6 2024 5 PM – 6 PM PST (GMT-8),RISE Suite South Student Center,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
Knight-Hennessy Scholarship Workshop with Christian Tanja,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1805124_KnightHennessy_Scholarship_Workshop_CampusGroups_760_x_380_px_3_12219446.png,Tue Feb 6 2024 5 PM – 6 PM PST (GMT-8),Science Library iLabs A&B,570 Science Library Irvine CA 92697 United States
LARC After Dark Drop-in Tutoring,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2227627_LARC_After_Dark_Winter_24_dropin_tutoring_122211535.png,Tue Feb 6 2024 6 PM – 7:50 PM PST (GMT-8),ALP 3700 - 3750,University of California Irvine Irvine CA  92697 United States
Climate Change Conversations: Decarbonizing Our Future,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Tue Feb 6 2024 6 PM – 7:30 PM PST (GMT-8),Private Location (sign in to display),
2024 Community Lecture Series | Red Eyes,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4588132_2024_Community_Lecture_Series_Ocular_Oncology_4_19154840.png,Tue Feb 6 2024 7 PM – 8 PM PST (GMT-8),Online Event,
Plaza Plants,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Feb 6 2024 7 PM – 8 PM PST (GMT-8),Plaza Verde MPR,
Turn Back Time,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Feb 6 2024 7:30 PM – 8:30 PM PST (GMT-8),Camino del Sol Social Room,-
Student Affairs Quarterly Updates for Academic Units,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2125221_MicrosoftTeamsimage_21_314163935.png,Wed Feb 7 2024 10 AM – 12 PM PST (GMT-8),Private Location (register to display),
ICS OAI TUTORING+ PROGRAM Virtual Wednesdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118133139.png,Wed Feb 7 2024 10 AM – 5 PM PST (GMT-8),Online Event,
Counselors and IECs: Supporting Students with Physical Disabilities and Health Conditions,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4029161_IEC_webinar_imagejpg_11914373.jpeg,Wed Feb 7 2024 11 AM – 12 PM PST (GMT-8),Online Event,
Academic Bootcamp (ABC) - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_1215173914.png,Wed Feb 7 2024 11 AM – 2 PM PST (GMT-8),Private Location (sign in to display),
Wednesday Garden Volunteer Hours - Shift 1,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_PXL_20230424_210651099jpg_1014212334.jpeg,Wed Feb 7 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Wellness Wednesday,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3485416_CampusGroups_Banner_Student_Affairs_73117651.png,Wed Feb 7 2024 12 PM – 1 PM PST (GMT-8),Law Courtyard,4302 Pereira Dr. Irvine CA 92697 United States
OutLaw Spring General Meeting,https://campusgroups.uci.edu/upload/uci/2023/r2_image_4589253_lawbuilding760x380_81ddecdb-b5c7-4197-a2f1-01072cbf94cb_3813234.png,Wed Feb 7 2024 12 PM – 1:15 PM PST (GMT-8),Education Building EDU 1111,401 East Peltason Drive Irvine  CA 92697 United States
Study Hour,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2761093_Study_Hourjpg_19174549.jpeg,Wed Feb 7 2024 12:30 PM – 1:30 PM PST (GMT-8),Latinx Resource Center Corner Conference Room,University of California Irvine Irvine CA  92697 United States
Wellness Workshop Series - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_2_1215174645.png,Wed Feb 7 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Sweet Spins,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 7 2024 1 PM – 5 PM PST (GMT-8),Vista del Campo Front Desk,
Transfer Tea,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1704560_Transfer_Tea_1115153338.png,Wed Feb 7 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Wednesday Garden Volunteer Hours - Shift 2,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_PXL_20230424_210651099jpg_1014211911.jpeg,Wed Feb 7 2024 2 PM – 4 PM PST (GMT-8),Private Location (sign in to display),
Wednesday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_PXL_20230424_210651099jpg_1014211911.jpeg,Wed Feb 7 2024 2 PM – 4 PM PST (GMT-8),Private Location (sign in to display),
Midterm Study Jam,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958502_CES_Winter_2024_Workshop_FLyers_3_124172621.png,Wed Feb 7 2024 3 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Latinx Perspectives of Environmentalism in OC,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4169199_W24_Week_4_Intersectional_Enviro_600_x_400_px_600_x_200_px_125135552.png,Wed Feb 7 2024 3 PM – 4 PM PST (GMT-8),RISE Suite at UCI Student Center & Zoom (hybrid),University of California Irvine Irvine CA  92697 United States
Beyond Ring Road,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_BRR_WINTYER_2024_FLYER_1_1215172227.png,Wed Feb 7 2024 3 PM – 5:15 PM PST (GMT-8),Private Location (sign in to display),
OC Eats Expedition,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 7 2024 4 PM – 6 PM PST (GMT-8),Camino del Sol Social Room,
Spanish Hour Winter 24',https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2743969_Spanish_Hour_Winter_2024jpg_1230278.jpeg,Wed Feb 7 2024 4 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Coffee Date,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 7 2024 4 PM – 5 PM PST (GMT-8),Plaza Verde MPR,
Relax and Reflect,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 7 2024 4 PM – 5 PM PST (GMT-8),Vista del Campo Dining Room,
Squeeze the Stress Out,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 7 2024 5 PM – 6 PM PST (GMT-8),Puerta del Sol Multipurpose Room,
SACNAS General Meeting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2761093_GMjpg_111195045.jpeg,Wed Feb 7 2024 5 PM – 6 PM PST (GMT-8),Steinhaus 267,University of California Irvine Irvine CA  92697 United States
Cards for fun,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 7 2024 6 PM – 7 PM PST (GMT-8),Camino del Sol Social Room,
LARC After Dark Drop-in Tutoring,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2227627_LARC_After_Dark_Winter_24_dropin_tutoring_122211535.png,Wed Feb 7 2024 6 PM – 7:50 PM PST (GMT-8),ALP 3700 - 3750,University of California Irvine Irvine CA  92697 United States
An Evening with Ropes & Gray,https://campusgroups.uci.edu/upload/uci/2023/r2_image_4589253_lawbuilding760x380_81ddecdb-b5c7-4197-a2f1-01072cbf94cb_3813234.png,Wed Feb 7 2024 6:30 PM – 9 PM PST (GMT-8),Education Building EDU 1111,401 East Peltason Drive Irvine  CA 92697 United States
"GMB at UCI Week 5 Meeting, Winter 2024",https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1797567_GMB_image_930194642.png,Wed Feb 7 2024 7 PM – 8 PM PST (GMT-8),Private Location (sign in to display),
